1,134
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,117
1,116
1,115
1,114
1,113
1,112
1,111
1,110
1,109
1,108
1,107
1,105
1,104
1,103
1,102
1,101
1,100
1,99
1,98
1,97
1,96
1,95
1,94
1,93
1,92
1,91
1,90
1,89
1,88
1,87
1,86
1,85
1,84
1,83
1,82
1,81
1,80
1,79
1,78
1,77
1,76
1,75
1,74
1,73
1,72
1,71
1,70
1,69
1,68
1,67
1,66
1,65
1,64
1,63
1,62
1,61
1,60
1,59
1,58
1,57
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,NA
1,56
1,55
1,54
1,53
1,52
1,51
1,50
1,48
1,47
1,46
1,45
1,44
1,43
1,42
1,41
1,40
1,39
1,37
1,36
1,35
1,34
1,33
1,32
1,31
1,30
1,29
1,28
1,27
1,26
1,9
1,NA
1,NA
